UA4000026991,,INITIATIVE,35364718,"??? ""?????? ""??????????-??????""",????? ?????????????? ?????????????? ????? ?????? ??????????????? ??????,50 700,06.08.2013,"1 000,00 (UAH)",30.05.2018,FAUX,???????????????,FAUX,17.12.2027
UA4000036396,,KFSFSRB,35394082,"??? ""??? ""???""",????????????? ?????????? ???????????????? ???????,100 000,16.04.2008,"1 000,00 (UAH)",23.02.2018,FAUX,???????????????,FAUX,26.03.2058
UA4000036420,,KFSFSR,35394082,"??? ""??? ""???""",????????????? ?????????? ???????????????? ???????,100 000,16.04.2008,"1 000,00 (UAH)",23.02.2018,FAUX,???????????????,FAUX,26.03.2058
UA4000036412,,KFSFRR,35394082,"??? ""??? ""???""",????????????? ?????????? ???????????????? ???????,50 000,16.04.2008,"1 000,00 (UAH)",23.02.2018,FAUX,???????????????,FAUX,26.03.2058
UA4000122865,,PIFOMABO,35809881,"??? ""??? ""????? ???????""",????????????? ?????????? ???????????????? ???????,10 000 000,10.06.2011,"100,00 (UAH)",14.07.2015,FAUX,???????????????,FAUX,26.07.2025
UA4000053631,,IFFBD,35895829,"??? ""??? ""?????-??????""",????????????? ?????????? ???????????????? ???????,5 000 000,04.03.2009,"100,00 (UAH)",24.11.2015,FAUX,???????????????,FAUX,09.06.2028
UA4000053656,,IFPRFD,35895829,"??? ""??? ""?????-??????""",????????????? ?????????? ???????????????? ???????,5 000 000,04.03.2009,"100,00 (UAH)",24.11.2015,FAUX,???????????????,FAUX,09.06.2028
UA4000053672,,IFAFM,35895829,"??? ""??? ""?????-??????""",????????????? ?????????? ???????????????? ???????,5 000 000,04.03.2009,"100,00 (UAH)",24.11.2015,FAUX,???????????????,FAUX,09.06.2028
UA4000046577,,RCODFR,35917889,"??? ""????????????? ?????""",????? ?????? ??????????????? ??????,206 700,05.07.2017,"1 000,00 (UAH)",23.06.2015,FAUX,???????????????,FAUX,?/?
UA4000053318,,GENESISWS,36018714,"??? ""??? ""???????""",????????????? ?????????? ???????????????? ???????,500 000,22.12.2010,"1 000,00 (UAH)",27.02.2018,FAUX,???????????????,FAUX,?/?
UA4000049589,,PRFPRJINV,36216071,"??? ?????? ""?????? ???????? ???????",????? ?????????????? ?????????????? ????? ?????? ??????????????? ??????,500 000,03.11.2010,"1 000,00 (UAH)",21.07.2015,FAUX,???????????????,FAUX,21.10.2030
UA4000115869,,TITUL,37094052,"??? ""??????"" ???"" (?????? ""?????"")",????????????? ?????????? ???????????????? ???????,100 000,29.03.2011,"1 000,00 (UAH)",29.08.2017,FAUX,???????????????,FAUX,25.01.2050
UA4000133565,,PRDPI,37318197,"??? ""??? ""???????""",????????????? ?????????? ???????????????? ???????,1 000 000,28.12.2011,"1 000,00 (UAH)",02.11.2016,FAUX,???????????????,FAUX,20.09.2031
UA4000133573,,PRDNT,37318197,"??? ""??? ""???????""",????????????? ?????????? ???????????????? ???????,1 000 000,28.12.2011,"1 000,00 (UAH)",02.11.2016,FAUX,???????????????,FAUX,30.09.2031
UA4000202014,L,AVERSL,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,1,03.08.2018,"1 521 000,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201958,F,AVERSF,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,2,03.08.2018,"777 600,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000202022,M,AVERSM,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,1,03.08.2018,"1 947 000,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201974,H,AVERSH,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,10,03.08.2018,"1 078 560,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201941,E,AVERSE,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,19,03.08.2018,"761 400,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000202006,K,AVERSK,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,11,03.08.2018,"1 420 000,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201933,D,AVERSD,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,7,03.08.2018,"740 000,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201909,A,AVERSA,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,1,03.08.2018,"516 600,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201990,J,AVERSJ,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,5,03.08.2018,"1 365 000,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201982,I,AVERSI,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,8,03.08.2018,"1 181 000,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201925,C,AVERSC,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,14,03.08.2018,"690 000,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201966,G,AVERSG,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,1,03.08.2018,"988 200,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,30.12.2021
UA4000201917,B,AVERSB,37374089,"??? ""?????-????""",????????? ???????????? ??????? ??????????????? ??????,3,03.08.2018,"635 000,00 (UAH)",22.08.2018,FAUX,???????????????,FAUX,31.12.2021
UA4000167969,,PIF,38488225,"??? ""??? ??????""",????????????? ?????????? ???????????????? ???????,10 000,29.05.2013,"10 000,00 (UAH)",03.06.2015,FAUX,???????????????,FAUX,10.04.2063
UA4000151260,,BAVANGD,38690683,"?? ""???? ????????""",????? ?????? ??????????????? ??????,122 000,04.05.2018,"2 460,00 (UAH)",20.08.2013,FAUX,???????????????,FAUX,?/?
UA4000189674,,PROFI,39778213,"?? ""????? ""?????-? ??????""",????? ?????????????? ?????????????? ????? ?????? ??????????????? ??????,1 001 600,27.08.2015,"1 000,00 (UAH)",14.07.2016,FAUX,???????????????,FAUX,01.02.2035
UA4000195002,,GLORY,40803808,"?? ""?????""",????? ?????????????? ?????????????? ????? ?????? ??????????????? ??????,2 300 000 000,11.06.2018,"1,00 (UAH)",01.11.2017,FAUX,???????????????,FAUX,16.09.2056
UA4000197370,,RECOVERY,41346031,"?? ""?????? ""???????????""",????? ?????????????? ?????????????? ????? ?????? ??????????????? ??????,5 000 000,30.08.2017,"1 000,00 (UAH)",01.11.2017,FAUX,???????????????,FAUX,26.06.2067
UA4000200877,,ADVENT,42131991,"?? ""?????? ""?????????""",????? ?????????????? ?????????????? ????? ?????? ??????????????? ??????,1 000 000,30.08.2018,"1 000,00 (UAH)",04.12.2018,FAUX,???????????????,FAUX,06.04.2048
